created_on,device_type,id,operating_system
2016-07-08 13:19:17.200,Android,2945,Jawbreaker
2017-02-17 03:58:50.100,Android,2946,Lollipop
2014-01-26 17:15:37.000,Android,2947,Marshmallow
2015-11-18 22:30:56.400,Android,2948,Lollipop
2015-11-26 17:46:57.400,Android,2949,Jawbreaker
2016-06-07 08:38:38.300,Android,2950,Jawbreaker
2015-07-09 04:00:40.500,iOS,2951,20
2016-12-15 06:55:24.100,iOS,2952,7
2015-04-20 09:22:50.600,Android,2953,Lollipop
2016-10-27 21:01:54.100,iOS,2954,7
2015-12-09 09:13:54.400,Android,2955,Jawbreaker
2014-10-18 08:58:58.700,iOS,2956,8
2016-08-17 07:12:24.200,Android,2957,Lollipop
2017-01-14 15:03:48.100,Android,2958,Lollipop
2016-04-28 12:48:09.300,Android,2959,KitKat
2017-02-09 18:48:14.100,iOS,2960,10
2016-03-06 11:44:23.300,iOS,2961,7
2016-12-23 18:16:44.100,Android,2962,Marshmallow
2015-10-25 05:50:20.400,Android,2963,KitKat
2015-03-12 08:56:21.600,Amazon Fire,2964,Fire2
2014-04-25 10:36:37.900,iOS,2965,9
2016-11-04 21:43:21.100,iOS,2966,8
2016-07-09 06:14:36.200,iOS,2967,8
2016-11-05 19:01:28.100,iOS,2968,20
2014-11-16 19:42:33.700,Amazon Fire,2969,Fire1
2016-06-15 16:43:56.300,iOS,2970,7
2017-01-14 18:52:43.100,Android,2971,Marshmallow
2016-07-13 22:07:46.200,Android,2972,Marshmallow
2015-12-29 10:09:37.400,ActivehoursOS,2973,BestOSEver!
2016-09-11 08:41:21.200,iOS,2974,10
2014-11-15 23:18:48.700,iOS,2975,9
2016-05-29 20:35:45.300,Android,2976,KitKat
2016-05-28 20:44:54.300,iOS,2977,9
2016-11-25 21:58:07.100,Android,2978,Jawbreaker
2016-03-27 13:16:44.300,iOS,2979,10
2017-01-26 01:21:38.100,Android,2980,Lollipop
2015-10-23 08:07:38.400,Android,2981,Marshmallow
2016-11-29 19:45:31.100,Android,2982,KitKat
2016-05-27 17:56:37.300,Android,2983,Marshmallow
2016-09-28 04:58:47.200,Android,2984,Lollipop
2016-07-05 06:03:06.200,Android,2985,Marshmallow
2016-11-02 04:17:50.100,Android,2986,Jawbreaker
2015-01-31 10:00:25.700,iOS,2987,10
2016-10-04 14:51:38.200,iOS,2988,9
2015-08-03 13:00:26.500,Amazon Fire,2989,Fire1
2016-10-27 21:12:54.100,iOS,2990,8
2016-06-20 19:44:46.300,iOS,2991,10
2016-02-06 01:00:14.400,iOS,2992,7
2017-01-08 21:34:13.100,Android,2993,KitKat
2015-12-18 06:21:03.400,Android,2994,KitKat
2016-02-20 16:02:58.400,iOS,2995,9
2016-03-03 12:51:35.300,Android,2996,Lollipop
2016-10-26 04:00:27.200,iOS,2997,7
2015-11-30 09:22:21.400,iOS,2998,8
2015-12-18 02:46:55.400,Android,2999,Marshmallow
2017-01-24 03:22:58.100,iOS,3000,8
2016-12-26 21:18:31.100,Android,3001,KitKat
2016-08-18 23:04:53.200,iOS,3002,20
2016-01-28 13:50:27.400,Android,3003,Lollipop
2016-03-09 20:32:37.300,Android,3004,Jawbreaker
2017-01-24 09:48:53.100,iOS,3005,10
2016-06-27 23:59:56.200,Amazon Fire,3006,Inferno
2015-04-17 14:48:46.600,Amazon Fire,3007,Inferno
2016-03-09 18:19:35.300,iOS,3008,9
2016-11-27 14:19:52.100,iOS,3009,7
2016-01-04 14:44:19.400,Android,3010,KitKat
2016-04-18 02:57:13.300,iOS,3011,20
2014-12-09 21:45:12.700,Android,3012,Jawbreaker
2017-01-08 19:59:09.100,Amazon Fire,3013,Fire2
2016-01-12 09:55:17.400,Android,3014,Marshmallow
2016-10-27 16:50:10.100,Android,3015,Marshmallow
2016-09-19 05:24:02.200,Android,3016,Lollipop
2016-04-30 06:14:56.300,Android,3017,KitKat
2015-08-07 09:36:30.500,iOS,3018,8
2015-03-10 21:35:05.600,Android,3019,KitKat
2016-12-05 18:11:52.100,Android,3020,Marshmallow
2017-02-19 05:55:04.100,iOS,3021,10
2016-10-24 12:57:04.200,iOS,3022,7
2016-03-03 10:35:47.300,Android,3023,Marshmallow
2016-01-12 20:42:02.400,iOS,3024,20
2016-06-01 21:38:41.300,iOS,3025,10
2016-03-11 15:07:42.300,Android,3026,Marshmallow
2016-04-28 07:38:27.300,iOS,3027,7
2016-06-12 07:15:57.300,iOS,3028,10
2015-07-12 20:33:15.500,Android,3029,KitKat
2016-01-03 13:52:32.400,Amazon Fire,3030,Fire2
2016-08-05 01:55:36.200,iOS,3031,20
2017-02-22 16:00:39.100,iOS,3032,10
2017-02-21 12:19:11.100,iOS,3033,7
2016-08-27 22:08:03.200,Android,3034,Jawbreaker
2015-12-06 01:05:20.400,iOS,3035,8
2015-05-03 13:37:15.600,Android,3036,Marshmallow
2015-12-16 12:51:02.400,Amazon Fire,3037,Inferno
2017-02-07 02:29:23.100,iOS,3038,20
2015-02-20 19:36:05.600,Android,3039,Lollipop
2015-05-13 03:44:05.600,iOS,3040,20
2015-08-26 22:12:27.500,Android,3041,Marshmallow
2016-09-27 12:09:30.200,Android,3042,Jawbreaker
2016-12-19 23:15:11.100,iOS,3043,10
2015-02-03 12:15:33.700,Android,3044,Marshmallow
2016-12-25 09:14:36.100,iOS,3045,8
2014-12-20 02:20:26.700,Android,3046,Marshmallow
2016-10-04 04:43:11.200,iOS,3047,20
2016-10-16 03:06:07.200,Android,3048,Jawbreaker
2016-11-28 20:06:11.100,Android,3049,KitKat
2017-02-06 21:21:49.100,Android,3050,Marshmallow
2016-12-26 21:04:39.100,Amazon Fire,3051,Inferno
2016-03-02 09:00:20.300,Android,3052,Marshmallow
2013-10-14 15:43:04.000,iOS,3053,9
2016-07-10 23:48:58.200,iOS,3054,7
2016-09-02 02:03:16.200,Android,3055,Jawbreaker
2016-04-16 13:39:55.300,iOS,3056,8
2016-05-13 02:36:06.300,Android,3057,KitKat
2016-03-25 23:54:11.300,iOS,3058,20
2016-08-03 09:44:29.200,Android,3059,Jawbreaker
2015-11-05 16:45:15.400,Android,3060,Jawbreaker
2015-11-26 20:16:38.400,iOS,3061,10
2016-10-27 05:15:20.200,iOS,3062,7
2016-11-19 17:13:42.100,Android,3063,KitKat
2016-10-24 20:10:02.200,iOS,3064,10
2017-02-25 11:33:29.100,iOS,3065,9
2015-05-14 04:33:41.600,Android,3066,KitKat
2016-09-14 07:09:05.200,Android,3067,Marshmallow
2016-01-28 20:05:32.400,Android,3068,KitKat
2016-01-25 02:15:43.400,Amazon Fire,3069,Fire2
2017-01-20 15:32:46.100,iOS,3070,9
2016-01-18 21:14:24.400,iOS,3071,9
2016-03-25 07:15:05.300,iOS,3072,9
2016-12-09 04:36:21.100,Android,3073,Lollipop
2016-07-06 18:43:06.200,iOS,3074,9
2016-09-09 02:55:36.200,iOS,3075,10
2016-02-15 20:27:42.400,Amazon Fire,3076,Inferno
2016-12-25 09:27:32.100,Android,3077,Lollipop
2015-08-22 03:26:27.500,iOS,3078,7
2016-10-30 15:05:29.100,Amazon Fire,3079,Fire2
2016-03-05 23:42:15.300,Android,3080,Marshmallow
2017-01-27 21:23:04.100,Android,3081,Lollipop
2015-06-13 14:49:25.600,iOS,3082,7
2017-01-14 10:47:44.100,Amazon Fire,3083,Fire2
2016-05-08 23:21:52.300,Android,3084,KitKat
2016-11-28 17:32:29.100,Android,3085,KitKat
2014-08-03 21:35:37.800,iOS,3086,10
2016-12-06 09:40:07.100,Android,3087,Lollipop
2016-09-29 18:26:30.200,iOS,3088,7
2014-09-23 07:20:41.800,Android,3089,Marshmallow
2017-01-31 10:39:47.100,Android,3090,Marshmallow
2015-11-29 03:32:42.400,iOS,3091,8
2016-06-07 03:32:43.300,Amazon Fire,3092,Fire1
2014-12-09 11:21:28.700,Amazon Fire,3093,Inferno
2017-02-27 05:21:26.100,iOS,3094,10
2016-02-27 02:44:01.300,iOS,3095,7
2016-12-06 04:42:45.100,iOS,3096,7
2015-04-15 21:28:19.600,iOS,3097,7
2016-11-26 16:13:28.100,iOS,3098,9
2016-06-06 08:56:42.300,iOS,3099,7
2017-01-08 06:15:22.100,iOS,3100,9
2016-10-15 05:53:53.200,Android,3101,Marshmallow
2015-11-23 15:20:52.400,iOS,3102,8
2016-12-26 04:36:03.100,iOS,3103,8
2015-06-01 06:29:30.600,iOS,3104,20
2015-03-08 08:53:49.600,iOS,3105,9
2017-02-27 03:13:45.100,Android,3106,Jawbreaker
2016-02-23 04:39:25.300,Android,3107,KitKat
2016-05-12 21:32:15.300,Android,3108,Jawbreaker
2016-03-26 07:01:24.300,Android,3109,Marshmallow
2016-12-26 20:18:07.100,Android,3110,Lollipop
2016-02-23 06:13:16.300,iOS,3111,7
2017-01-10 05:14:44.100,iOS,3112,9
2015-07-25 17:50:07.500,iOS,3113,9
2016-11-10 10:31:27.100,Amazon Fire,3114,Fire1
2016-08-09 04:43:29.200,iOS,3115,10
2016-11-03 07:25:37.100,iOS,3116,20
2016-05-14 15:20:38.300,Amazon Fire,3117,Inferno
2016-10-19 02:01:56.200,Amazon Fire,3118,Fire2
2016-07-16 14:54:09.200,Amazon Fire,3119,Fire2
2015-10-15 17:45:01.500,Amazon Fire,3120,Fire1
2016-03-08 06:24:49.300,iOS,3121,7
2016-09-26 03:20:48.200,Android,3122,Lollipop
2015-10-20 22:32:07.400,Android,3123,Lollipop
2016-06-05 12:03:55.300,Android,3124,KitKat
2016-09-14 14:22:01.200,Android,3125,Marshmallow
2016-09-14 06:36:14.200,Android,3126,Marshmallow
2015-10-22 02:15:51.400,iOS,3127,7
2015-10-23 13:00:22.400,Android,3128,Marshmallow
2016-01-23 21:51:23.400,iOS,3129,9
2016-12-13 08:39:44.100,Android,3130,KitKat
2016-11-10 04:35:31.100,Android,3131,KitKat
2016-02-17 09:07:24.400,Android,3132,Jawbreaker
2016-12-05 00:09:14.100,iOS,3133,9
2016-05-09 12:18:09.300,Android,3134,Lollipop
2016-12-19 01:24:44.100,Android,3135,Marshmallow
2016-09-06 04:51:49.200,Android,3136,Lollipop
2016-06-11 22:53:53.300,Amazon Fire,3137,Fire1
2016-04-17 20:55:10.300,Android,3138,Lollipop
2016-04-12 04:40:10.300,iOS,3139,8
2017-02-07 02:17:44.100,Amazon Fire,3140,Inferno
2014-10-27 04:28:42.700,iOS,3141,10
2016-03-01 06:47:35.300,iOS,3142,10
2016-02-09 16:35:10.400,Android,3143,KitKat
2015-11-09 07:40:16.400,iOS,3144,9
2016-07-01 08:43:17.200,iOS,3145,9
2016-11-25 13:23:13.100,Android,3146,Marshmallow
2016-08-06 04:38:54.200,Android,3147,Marshmallow
2016-04-13 10:19:46.300,Android,3148,Marshmallow
2016-10-31 14:20:17.100,iOS,3149,7
2016-09-30 06:54:53.200,Android,3150,Marshmallow
2014-12-02 18:48:12.700,iOS,3151,7
2015-08-06 01:21:18.500,Android,3152,KitKat
2016-11-29 09:54:02.100,Android,3153,KitKat
2016-02-20 20:32:51.400,Amazon Fire,3154,Fire2
2016-03-24 02:15:29.300,iOS,3155,20
2016-12-24 07:11:43.100,Android,3156,Lollipop
2015-04-16 10:04:47.600,iOS,3157,20
2017-01-11 06:41:10.100,iOS,3158,20
2016-11-20 11:11:27.100,iOS,3159,9
2014-12-27 12:43:27.700,Amazon Fire,3160,Inferno
2016-10-22 10:48:40.200,iOS,3161,10
2017-01-31 18:42:06.100,Android,3162,Lollipop
2016-08-26 12:27:24.200,Android,3163,Lollipop
2017-02-09 21:50:01.100,Android,3164,Lollipop
2016-07-28 09:37:40.200,Android,3165,Jawbreaker
2017-02-09 04:51:57.100,Android,3166,Lollipop
2017-01-10 00:31:01.100,iOS,3167,20
2016-10-17 17:44:53.200,iOS,3168,9
2016-12-16 19:58:56.100,Amazon Fire,3169,Fire1
2016-06-16 18:36:21.300,Android,3170,Marshmallow
2016-08-18 21:29:46.200,Android,3171,Jawbreaker
2016-09-15 14:16:03.200,iOS,3172,8
2014-07-09 12:48:53.800,iOS,3173,8
2013-12-26 08:39:01.000,Android,3174,KitKat
2016-05-01 13:28:36.300,Amazon Fire,3175,Inferno
2016-01-11 05:40:14.400,Android,3176,Marshmallow
2015-07-25 15:22:41.500,iOS,3177,9
2015-11-14 04:21:32.400,Android,3178,Marshmallow
2014-09-07 20:42:02.800,iOS,3179,10
2016-02-23 16:51:29.300,Android,3180,KitKat
2014-01-06 23:25:29.000,Android,3181,Marshmallow
2016-02-23 14:55:43.300,iOS,3182,8
2017-01-12 19:53:08.100,iOS,3183,10
2017-02-11 02:12:41.100,Android,3184,Jawbreaker
2016-10-05 10:45:56.200,iOS,3185,8
2017-02-01 08:13:05.100,Android,3186,Lollipop
2016-06-09 09:48:12.300,Amazon Fire,3187,Fire2
2016-11-22 10:46:56.100,Android,3188,KitKat
2015-12-24 06:31:18.400,iOS,3189,20
2016-12-30 08:24:04.100,Android,3190,Lollipop
2016-05-16 06:00:33.300,iOS,3191,10
2016-12-28 20:40:38.100,Amazon Fire,3192,Fire2
2014-07-23 23:26:39.800,Amazon Fire,3193,Fire2
2016-12-25 15:41:29.100,iOS,3194,20
2016-01-15 10:42:43.400,iOS,3195,20
2016-03-09 04:50:38.300,Android,3196,KitKat
2017-01-18 08:33:56.100,iOS,3197,8
2017-02-12 18:13:48.100,Android,3198,KitKat
2015-05-20 13:26:24.600,iOS,3199,10
2016-02-03 15:51:47.400,iOS,3200,7
2016-06-24 01:41:53.300,Android,3201,Marshmallow
2015-11-27 19:38:59.400,iOS,3202,7
2015-12-02 18:49:29.400,iOS,3203,10
2017-02-04 18:35:27.100,iOS,3204,8
2016-07-04 04:12:06.200,Android,3205,Jawbreaker
2016-09-23 23:46:35.200,Android,3206,Jawbreaker
2017-01-06 00:45:37.100,Android,3207,Jawbreaker
2015-06-09 23:34:49.600,Android,3208,Lollipop
2016-02-21 04:55:09.300,Android,3209,KitKat
2016-07-01 08:49:42.200,Android,3210,Lollipop
2017-02-19 15:39:30.100,Android,3211,Lollipop
2016-08-08 12:58:09.200,Android,3212,Jawbreaker
2016-01-16 03:51:31.400,iOS,3213,7
2017-02-27 23:14:11.100,Android,3214,KitKat
2016-04-01 16:47:24.300,iOS,3215,10
2015-01-11 03:14:33.700,Android,3216,KitKat
2016-10-16 11:54:11.200,iOS,3217,20
2016-05-19 02:47:11.300,iOS,3218,10
2017-02-10 11:46:38.100,iOS,3219,20
2016-07-10 01:12:25.200,Amazon Fire,3220,Fire2
2015-05-07 15:58:24.600,Amazon Fire,3221,Fire1
2016-04-03 04:08:45.300,Android,3222,Marshmallow
2014-03-07 06:22:39.900,iOS,3223,8
2015-06-14 01:26:21.600,Amazon Fire,3224,Inferno
2015-04-18 00:25:59.600,iOS,3225,20
2016-11-13 07:31:45.100,Amazon Fire,3226,Inferno
2017-01-13 17:55:09.100,Android,3227,Lollipop
2017-01-19 21:30:18.100,Android,3228,KitKat
2017-02-02 10:08:04.100,iOS,3229,7
2014-02-13 19:52:03.900,iOS,3230,20
2015-09-08 10:28:57.500,Android,3231,Jawbreaker
2014-03-22 00:07:35.900,Android,3232,Marshmallow
2016-12-03 20:45:41.100,Android,3233,KitKat
2016-10-17 14:41:10.200,iOS,3234,20
2016-04-15 03:41:38.300,Android,3235,Lollipop
2016-10-22 04:54:40.200,iOS,3236,10
2015-02-05 03:05:38.700,iOS,3237,7
2016-12-03 17:56:07.100,iOS,3238,8
2016-10-26 01:19:10.200,Android,3239,Marshmallow
2016-06-26 01:45:40.200,iOS,3240,10
2016-11-20 14:11:03.100,iOS,3241,8
2016-10-25 19:38:04.200,iOS,3242,20
2016-03-30 17:32:24.300,Android,3243,Lollipop
2016-08-08 02:21:35.200,iOS,3244,20
2015-12-06 17:18:44.400,Android,3245,Lollipop
2016-06-07 12:32:50.300,Amazon Fire,3246,Fire1
2015-05-17 13:41:58.600,iOS,3247,8
2015-01-17 03:32:26.700,iOS,3248,10
2017-01-06 14:18:20.100,Amazon Fire,3249,Fire2
2016-08-31 11:37:18.200,iOS,3250,9
2016-03-26 14:06:16.300,iOS,3251,20
2015-12-13 09:46:33.400,Android,3252,Marshmallow
2015-03-06 22:09:13.600,iOS,3253,10
2015-11-18 17:14:36.400,iOS,3254,10
2015-12-27 22:10:34.400,Android,3255,Marshmallow
2016-02-20 19:57:46.400,Android,3256,Lollipop
2015-04-24 23:56:41.600,Android,3257,Lollipop
2016-04-04 23:00:02.300,Android,3258,KitKat
2014-03-06 00:26:28.900,Android,3259,Marshmallow
2016-12-06 13:28:54.100,Android,3260,Marshmallow
2016-03-10 10:34:56.300,Android,3261,Marshmallow
2016-03-03 02:06:32.300,iOS,3262,8
2016-11-08 11:18:14.100,Android,3263,Marshmallow
2014-08-11 08:52:14.800,iOS,3264,9
2015-04-28 11:47:54.600,iOS,3265,20
2016-12-23 22:44:51.100,Amazon Fire,3266,Fire2
2016-02-11 19:04:44.400,iOS,3267,9
2017-01-24 19:58:52.100,iOS,3268,9
2016-10-07 10:03:35.200,iOS,3269,7
2015-12-07 00:57:36.400,iOS,3270,8
2015-10-07 16:28:40.500,Android,3271,Jawbreaker
2016-03-07 18:45:49.300,Android,3272,Marshmallow
2016-11-10 00:16:37.100,Amazon Fire,3273,Inferno
2015-01-13 13:11:15.700,iOS,3274,9
2016-10-28 05:25:19.100,iOS,3275,9
2016-04-16 22:39:32.300,iOS,3276,20
2016-12-26 12:07:16.100,Amazon Fire,3277,Fire1
2016-02-26 17:58:48.300,Amazon Fire,3278,Inferno
2016-04-09 14:56:29.300,iOS,3279,7
2016-10-15 09:44:48.200,Android,3280,KitKat
2016-05-07 10:39:28.300,iOS,3281,10
2015-12-18 08:16:55.400,Android,3282,Marshmallow
2016-11-02 22:24:33.100,Android,3283,Lollipop
2016-03-16 16:37:26.300,Android,3284,Jawbreaker
2016-11-02 10:15:35.100,Amazon Fire,3285,Fire1
2014-08-01 08:42:19.800,iOS,3286,8
2016-12-24 02:15:08.100,iOS,3287,8
2016-12-23 17:37:29.100,iOS,3288,20
2016-01-01 13:33:17.400,iOS,3289,20
2016-01-04 08:42:11.400,iOS,3290,9
2014-07-31 22:10:20.800,iOS,3291,7
2015-12-30 11:56:33.400,Android,3292,Jawbreaker
2015-05-04 08:57:59.600,Android,3293,KitKat
2016-12-26 18:27:44.100,iOS,3294,9
2014-11-13 06:34:18.700,Amazon Fire,3295,Fire2
2015-08-13 07:01:55.500,Android,3296,KitKat
2016-04-30 09:34:50.300,iOS,3297,7
2017-01-17 20:16:36.100,Android,3298,Jawbreaker
2015-10-22 00:51:46.400,iOS,3299,20
2016-08-14 05:43:05.200,iOS,3300,7
2016-04-09 09:39:34.300,Android,3301,Marshmallow
2015-12-03 04:11:57.400,iOS,3302,8
2016-02-12 15:02:49.400,Android,3303,KitKat
2016-09-27 02:50:19.200,Android,3304,Jawbreaker
2016-08-18 23:18:09.200,iOS,3305,8
2015-11-05 02:07:59.400,Android,3306,KitKat
2016-04-13 01:46:45.300,iOS,3307,20
2016-10-11 01:31:50.200,Android,3308,Lollipop
2016-09-13 03:44:12.200,Amazon Fire,3309,Fire1
2016-06-20 09:33:50.300,iOS,3310,7
2015-08-23 04:13:55.500,Android,3311,Marshmallow
2016-09-05 04:36:03.200,Android,3312,KitKat
2014-01-15 22:46:07.000,Android,3313,Marshmallow
2016-11-21 06:26:31.100,iOS,3314,8
2016-11-25 05:07:02.100,iOS,3315,10
2017-01-24 10:49:58.100,Android,3316,Jawbreaker
2016-10-29 15:43:21.100,Android,3317,KitKat
2016-02-29 09:40:58.300,Android,3318,Marshmallow
2017-02-26 01:17:24.100,iOS,3319,20
2016-10-14 05:06:31.200,iOS,3320,9
2016-09-10 21:25:09.200,iOS,3321,10
2015-04-28 13:00:54.600,iOS,3322,8
2016-02-17 18:31:32.400,iOS,3323,10
2016-12-25 13:27:18.100,Amazon Fire,3324,Inferno
2016-10-04 14:38:06.200,iOS,3325,20
2016-10-31 03:47:18.100,Android,3326,Marshmallow
2016-07-17 16:41:25.200,Android,3327,Lollipop
2016-12-07 21:25:35.100,iOS,3328,10
2016-08-31 05:56:05.200,iOS,3329,20
2017-01-16 02:09:17.100,Android,3330,KitKat
2016-07-08 10:37:29.200,Android,3331,Jawbreaker
2016-12-25 06:15:10.100,Android,3332,KitKat
2015-10-25 03:09:09.400,Android,3333,Marshmallow
2016-06-24 08:30:24.300,Android,3334,Marshmallow
2016-04-09 00:47:33.300,iOS,3335,7
2015-03-02 18:16:29.600,iOS,3336,9
2016-07-01 15:16:21.200,Android,3337,KitKat
2016-09-13 07:47:02.200,iOS,3338,10
2016-07-07 05:42:42.200,iOS,3339,20
2014-12-24 07:14:31.700,Android,3340,Marshmallow
2015-07-18 20:29:10.500,Android,3341,Jawbreaker
2016-09-01 15:09:43.200,iOS,3342,8
2016-12-23 14:07:56.100,iOS,3343,10
2015-12-11 11:52:59.400,Android,3344,Jawbreaker
2015-12-12 17:45:39.400,iOS,3345,9
2016-06-10 19:59:01.300,Android,3346,Jawbreaker
2017-01-19 13:13:00.100,iOS,3347,8
2017-01-25 05:59:42.100,iOS,3348,10
2015-10-28 13:26:36.400,iOS,3349,20
2014-10-23 04:08:53.700,Android,3350,Lollipop
2016-12-08 10:03:08.100,iOS,3351,7
2016-01-25 22:08:47.400,Android,3352,Lollipop
2016-11-12 07:33:20.100,Android,3353,Lollipop
2016-11-30 08:16:54.100,iOS,3354,9
2015-08-08 03:07:06.500,iOS,3355,8
2016-02-08 06:05:10.400,Android,3356,Lollipop
2017-02-15 11:46:41.100,Android,3357,Jawbreaker
2015-08-21 10:24:56.500,iOS,3358,20
2015-10-24 18:29:50.400,Android,3359,Lollipop
2016-11-18 13:06:19.100,Android,3360,Marshmallow
2016-12-23 10:12:07.100,Android,3361,Lollipop
2015-06-22 01:30:32.500,Android,3362,KitKat
2015-11-10 16:04:10.400,Android,3363,Jawbreaker
2016-11-16 08:13:59.100,iOS,3364,9
2016-05-07 14:21:16.300,Android,3365,Jawbreaker
2016-07-14 17:22:12.200,iOS,3366,10
2016-08-07 04:12:11.200,iOS,3367,9
2017-01-02 20:39:18.100,Amazon Fire,3368,Fire2
2016-07-27 22:54:32.200,Android,3369,Jawbreaker
2015-08-19 13:26:37.500,iOS,3370,9
2015-04-26 02:39:42.600,Amazon Fire,3371,Fire1
2017-02-02 17:25:29.100,Android,3372,Lollipop
2016-06-27 01:13:27.200,Android,3373,Jawbreaker
2014-04-26 02:56:59.900,iOS,3374,8
2015-05-10 23:45:39.600,iOS,3375,9
2016-11-17 10:30:39.100,Amazon Fire,3376,Fire1
2016-03-30 10:52:40.300,Android,3377,Lollipop
2016-03-03 00:10:48.300,Android,3378,KitKat
2016-12-18 21:06:43.100,Android,3379,KitKat
2017-01-22 03:46:41.100,Android,3380,Lollipop
2017-02-12 23:02:15.100,Android,3381,Lollipop
2016-05-06 01:43:45.300,Android,3382,Lollipop
2014-10-05 09:47:11.800,Android,3383,Jawbreaker
2016-11-10 00:21:21.100,Android,3384,Lollipop
2016-10-02 12:36:42.200,Amazon Fire,3385,Inferno
2017-02-16 10:01:06.100,iOS,3386,20
2015-12-09 18:40:06.400,iOS,3387,9
2016-11-21 06:50:46.100,iOS,3388,20
2017-02-20 06:02:32.100,Android,3389,Marshmallow
2016-08-13 04:36:23.200,Android,3390,KitKat
2017-02-18 21:06:52.100,iOS,3391,10
2016-05-18 17:51:27.300,Android,3392,Marshmallow
2016-05-04 17:56:20.300,Android,3393,KitKat
2015-11-07 15:13:01.400,Android,3394,Jawbreaker
2016-07-17 22:56:16.200,iOS,3395,8
2016-06-01 01:06:00.300,Android,3396,Lollipop
2015-10-23 08:37:37.400,iOS,3397,8
2016-05-06 00:13:26.300,Android,3398,Marshmallow
2016-07-20 19:56:56.200,Android,3399,Jawbreaker
2014-08-30 21:55:44.800,Android,3400,Lollipop
2014-02-06 09:29:54.900,iOS,3401,20
2016-05-17 00:02:27.300,iOS,3402,20
2016-11-25 19:18:24.100,iOS,3403,10
2017-01-09 20:24:53.100,Android,3404,Jawbreaker
2016-03-12 14:32:01.300,Android,3405,Jawbreaker
2016-09-28 22:45:19.200,Android,3406,Lollipop
2016-10-05 22:20:45.200,Android,3407,Jawbreaker
2016-10-11 10:58:36.200,Android,3408,Lollipop
2017-02-07 18:30:54.100,Android,3409,Marshmallow
2016-03-25 06:36:05.300,Android,3410,Marshmallow
2016-12-10 10:00:09.100,iOS,3411,10
2016-07-13 05:20:52.200,Android,3412,KitKat
2015-08-16 17:13:33.500,iOS,3413,10
2016-11-11 00:15:36.100,iOS,3414,10
2017-02-18 19:35:36.100,Android,3415,KitKat
2014-12-24 01:17:40.700,Amazon Fire,3416,Fire1
2015-08-29 09:14:53.500,iOS,3417,7
2016-11-05 02:45:27.100,iOS,3418,9
2015-12-04 12:53:11.400,iOS,3419,20
2015-11-01 02:31:33.400,Android,3420,Lollipop
2013-12-05 13:58:46.000,iOS,3421,10
2017-02-16 03:00:27.100,iOS,3422,20
2015-12-25 00:30:39.400,iOS,3423,20
2016-06-21 03:14:29.300,iOS,3424,7
2015-11-19 04:04:52.400,iOS,3425,10
2016-10-01 12:44:45.200,Android,3426,Marshmallow
2016-02-05 14:10:38.400,Android,3427,Jawbreaker
2016-03-07 13:55:37.300,Android,3428,Jawbreaker
2016-08-19 20:47:05.200,Android,3429,KitKat
2016-03-03 22:26:16.300,Amazon Fire,3430,Fire1
2016-10-28 07:00:26.100,Android,3431,Jawbreaker
2014-10-01 08:20:24.800,Android,3432,KitKat
2015-07-05 00:20:23.500,Android,3433,Lollipop
2016-01-04 10:49:49.400,iOS,3434,9
2016-09-07 21:06:48.200,iOS,3435,9
2016-03-14 10:58:07.300,iOS,3436,9
2015-10-22 11:32:41.400,Android,3437,Marshmallow
2016-03-17 16:48:23.300,Android,3438,Marshmallow
2016-01-01 03:33:47.400,Android,3439,Jawbreaker
2016-12-22 19:30:14.100,iOS,3440,20
2016-12-28 06:01:00.100,iOS,3441,7
2017-02-12 01:01:50.100,iOS,3442,7
2015-10-20 21:16:56.400,iOS,3443,20
2015-12-12 01:38:39.400,iOS,3444,20
2016-05-18 15:37:58.300,Android,3445,Lollipop
2014-08-25 15:44:47.800,Android,3446,Jawbreaker
2016-12-16 03:02:59.100,Android,3447,Marshmallow
2016-06-16 14:27:32.300,iOS,3448,20
2015-08-13 03:50:50.500,Amazon Fire,3449,Fire2
2016-10-29 12:01:51.100,iOS,3450,20
2016-04-24 21:53:46.300,iOS,3451,7
2016-05-05 05:53:35.300,Android,3452,Lollipop
2016-10-20 06:23:03.200,Android,3453,Marshmallow
2015-11-10 18:29:41.400,iOS,3454,10
2015-10-26 19:28:20.400,iOS,3455,10
2015-12-21 02:31:09.400,Amazon Fire,3456,Inferno
2016-06-17 06:48:29.300,iOS,3457,7
2016-09-11 01:00:25.200,iOS,3458,8
2016-06-09 05:22:42.300,Android,3459,Marshmallow
2016-06-08 01:45:58.300,Amazon Fire,3460,Fire1
2016-10-27 04:01:00.200,iOS,3461,20
2015-09-17 00:05:09.500,Android,3462,Jawbreaker
2016-11-11 05:31:59.100,iOS,3463,10
2016-04-14 12:49:45.300,Android,3464,KitKat
2017-02-27 16:00:06.100,Android,3465,Jawbreaker
2016-11-04 15:49:22.100,Android,3466,KitKat
2016-02-17 08:36:46.400,Android,3467,Marshmallow
2016-09-17 16:18:55.200,Android,3468,Jawbreaker
2016-11-02 16:21:24.100,iOS,3469,20
2016-11-25 23:52:11.100,Android,3470,Lollipop
2015-09-23 10:16:49.500,Android,3471,Lollipop
2016-09-06 14:43:44.200,Android,3472,Jawbreaker
2016-02-10 14:00:39.400,iOS,3473,20
2017-01-06 07:20:20.100,Android,3474,Lollipop
2016-02-06 21:50:33.400,iOS,3475,20
