created_on,campaign,device_id
7/11/14 0:04,TVGAEO,3756
12/13/13 23:13,U3J25C,2069
5/12/16 23:29,TI1ZOJ,3566
1/31/16 21:18,WL07ZB,3870
5/7/14 17:37,ZZGRSM,3445
5/10/16 1:49,YEB8I4,4042
9/23/14 3:20,72C6Y3,3051
2/17/14 10:41,VOR12L,805
9/6/14 6:48,FE91LN,2297
3/14/16 6:51,DB2JA9,1402
3/17/15 0:13,6JI9BO,38
4/10/14 0:37,FE91LN,4588
4/4/14 5:32,83RCJF,176
6/26/16 1:56,1UV5W9,3141
11/9/16 0:32,RU7BDI,4750
8/10/16 18:19,EJ2PRK,3264
12/26/14 23:10,5MNE1Q,3419
2/26/14 14:53,QE0LB4,4913
1/26/14 2:47,ZDNTT7,1764
1/18/17 17:43,D8IC8B,2295
7/19/15 13:28,U6S82Y,1392
10/15/13 13:01,U6S82Y,400
6/25/14 14:01,88UQUQ,357
3/10/15 23:21,9XR7SO,1208
2/5/17 3:06,RVHAGO,816
7/29/15 0:53,705605,4718
1/22/17 1:23,RK2JMQ,4190
5/11/15 6:22,XUL7TT,3862
10/11/13 18:42,TVGAEO,892
10/20/16 12:32,9XR7SO,1341
5/1/16 1:06,HLE0F9,1848
6/17/14 2:26,9XR7SO,3373
9/17/15 15:12,RK2JMQ,362
12/27/13 9:05,IWTQ5T,1426
12/3/14 4:50,AKO0SH,3308
4/1/14 18:47,YEB8I4,2437
12/6/15 1:24,HLWXVF,2085
1/3/17 3:17,TTFAQ5,3294
9/27/14 18:19,8DYGHW,3962
12/6/15 10:54,HEXXCK,3500
6/16/16 23:37,WELZTZ,263
3/30/14 21:12,5IHLGC,3885
8/20/16 8:57,U3J25C,1706
10/17/15 5:12,YUHQJ6,4951
3/14/15 10:42,XUL7TT,2595
10/2/13 3:52,LASSQ7,3996
3/13/16 17:25,D48AHX,4519
2/4/16 23:38,Q9M5DZ,3271
7/26/15 7:06,15R3D0,4743
11/24/13 18:53,AI5SZ4,2898
1/21/17 12:18,ZBW0OM,4808
12/27/16 3:26,CPIAHO,1987
7/13/16 1:32,JFJFGZ,2621
4/1/16 18:51,S1LZNC,4214
10/7/14 16:08,OXIJAT,788
2/15/15 0:22,U3J25C,4078
2/27/16 1:15,TTFAQ5,4904
7/19/16 8:04,Z53CMW,2502
6/11/14 16:22,1LYW47,276
7/29/14 8:17,GCP82I,298
11/19/16 10:58,83RCJF,4833
4/2/15 9:04,15R3D0,3795
1/25/17 23:19,Z53CMW,3380
4/13/14 21:49,JFJFGZ,3322
6/4/16 12:22,1ZDQF0,2101
10/7/16 3:53,HLE0F9,3338
1/11/14 19:16,CPIAHO,4458
9/7/15 10:00,OKAJCV,3687
8/30/16 18:25,ZGJ4CZ,3921
10/29/14 9:35,EJ2PRK,664
10/13/15 10:54,GCP82I,1068
11/5/13 2:37,2IIPKA,3105
10/24/14 20:40,CXY554,3912
6/11/14 14:17,YUHQJ6,192
12/19/14 19:25,Z53CMW,4893
3/21/15 20:07,5MNE1Q,2505
1/9/17 6:18,0IBF68,3755
12/22/13 17:19,1ZDQF0,4320
1/6/17 15:50,4YEH04,3929
7/21/16 0:46,IWTQ5T,1598
2/20/15 12:19,OKAJCV,81
10/23/16 0:30,HLWXVF,1776
6/13/14 15:27,OGMRY2,3302
9/18/15 23:37,6XC4I2,826
8/26/15 13:13,S1LZNC,4781
4/23/14 4:02,AI5SZ4,3584
12/14/13 15:27,INNIQD,4165
8/14/16 3:49,JFJFGZ,4865
6/29/15 18:00,D2KOV6,1195
11/6/14 21:40,QY02HA,4012
8/13/14 17:34,9NCC6I,1170
10/19/13 12:07,S1LZNC,4075
7/21/14 20:32,FE91LN,3475
11/3/15 14:40,SE5X9U,793
5/28/16 4:48,QSY7GR,2768
4/20/16 9:33,83RCJF,2313
6/9/14 10:38,OXIJAT,102
12/7/16 6:57,QE0LB4,2132
10/13/14 5:46,TVGAEO,4402
2/24/17 0:26,CPIAHO,3549
10/26/14 6:55,QSY7GR,3601
1/12/17 17:20,0IBF68,3603
2/19/15 8:10,T8RNOQ,4612
12/8/13 10:14,QSY7GR,4341
2/12/17 15:39,6R883F,1888
11/10/15 21:25,DMWLE1,4486
11/24/15 4:56,5IHLGC,4185
2/24/17 12:50,QE0LB4,260
1/9/14 7:54,OKAJCV,986
1/9/14 21:51,83RCJF,730
11/15/16 7:21,INNIQD,3685
2/28/14 11:29,LASSQ7,1894
2/7/14 22:47,U6S82Y,568
4/5/16 10:09,HLE0F9,3812
9/18/14 21:54,WL07ZB,1695
10/29/14 4:21,1UV5W9,2895
6/21/14 13:19,TI1ZOJ,2478
11/20/13 18:32,VX597U,1726
12/5/13 8:44,QY02HA,4541
8/10/15 17:45,HLE0F9,3625
10/4/15 3:03,LASSQ7,278
4/25/14 0:09,XGB35V,233
9/16/15 19:52,QE0LB4,1523
1/27/17 6:40,7ZSWCS,3204
9/26/15 19:13,SE5X9U,526
9/3/14 22:10,TTFAQ5,2561
10/10/14 23:33,MOTVAN,1885
8/14/16 11:23,7ZSWCS,4695
5/23/15 19:10,INNIQD,890
9/13/15 7:01,705605,4701
12/3/16 17:04,705605,1376
5/21/14 13:54,TTFAQ5,4576
3/18/14 10:08,9VTGJV,3734
10/9/13 13:00,XGB35V,6
10/19/14 23:30,7ZSWCS,617
6/21/14 0:58,BW2R0T,1537
9/19/16 0:13,D8IC8B,3389
10/7/13 1:57,6HBW2A,1989
1/11/14 17:47,S1LZNC,3216
1/27/17 20:44,DB2JA9,128
9/13/14 0:18,OKAJCV,1147
12/23/16 9:23,HEXXCK,4657
1/29/17 5:14,7ZSWCS,1260
7/8/16 7:53,YEB8I4,2500
11/22/14 11:10,RVHAGO,2398
11/6/14 4:41,3J5HIF,2253
12/18/13 15:41,QE0LB4,871
1/17/16 18:25,98WM2K,801
12/14/14 23:47,HLWXVF,162
2/15/17 15:32,T6E9B9,4123
12/19/16 19:41,VOR12L,962
10/25/16 15:41,U6S82Y,1490
10/14/15 11:08,EJ2PRK,859
2/14/17 20:54,UROFMZ,2587
7/18/16 17:43,AI5SZ4,1540
12/26/14 10:40,3DNOOD,301
2/1/15 3:54,4YEH04,4915
2/27/17 19:16,3J5HIF,2250
12/22/14 12:19,OXIJAT,3237
2/14/17 20:42,QE0LB4,236
7/18/15 9:51,3J5HIF,3394
2/16/14 22:29,1BRIGC,3256
8/4/16 12:14,HLWXVF,2419
8/14/14 11:32,S1LZNC,846
1/18/17 9:44,VR88YD,2341
10/31/15 6:55,HEXXCK,3718
2/16/16 20:59,OKAJCV,3583
10/13/14 22:26,3DNOOD,4220
4/30/14 1:11,LASSQ7,819
10/26/14 14:51,705605,4101
4/30/16 6:07,6XC4I2,591
5/10/16 21:22,T8RNOQ,4002
4/11/15 8:53,E35Y1Z,2821
1/11/15 21:58,OKAJCV,1040
11/10/14 8:22,1LYW47,2580
12/2/13 3:34,6JI9BO,3918
2/22/16 21:28,LASSQ7,751
1/29/17 22:53,UROFMZ,2094
9/7/16 16:52,OGMRY2,3393
8/3/15 17:57,83RCJF,4665
9/19/14 2:03,FV36OA,3525
3/5/14 12:59,XGB35V,1482
5/24/14 5:13,3J5HIF,1919
10/6/15 5:36,9NCC6I,4469
11/5/15 18:29,UYDA8D,4134
12/6/14 2:31,EH7LXL,2084
10/19/15 21:51,7ZSWCS,600
8/13/14 2:11,PVPBJ0,1555
9/29/16 4:20,OXIJAT,4329
6/28/15 6:53,CPIAHO,1324
1/1/16 18:50,QE0LB4,4490
2/2/17 3:14,U6S82Y,556
3/1/15 12:28,0IBF68,3082
6/6/15 23:49,ZGJ4CZ,1920
1/7/15 15:17,SE5X9U,1497
7/9/16 21:43,EH7LXL,2870
3/14/14 14:09,WELZTZ,3232
2/27/17 22:10,7377FX,3332
12/6/16 5:33,OGMRY2,265
6/3/15 7:00,1TZQDZ,3940
7/1/14 19:39,WELZTZ,1904
11/22/13 18:17,1TZQDZ,619
11/15/15 14:12,72C6Y3,3091
8/21/14 15:17,Z53CMW,2925
12/17/16 10:24,DGLPMQ,2647
1/5/16 14:15,TVGAEO,4908
11/13/13 8:32,RVHAGO,3034
12/13/16 8:34,1UV5W9,1702
2/19/14 8:28,FE91LN,3599
10/10/14 12:14,OKAJCV,2224
8/31/16 17:22,U6S82Y,4542
3/29/16 9:50,RU7BDI,2267
11/12/16 21:45,3DNOOD,620
6/28/14 15:54,7377FX,4479
3/23/16 22:48,QE0LB4,3488
11/9/15 18:13,RU7BDI,1761
11/2/13 12:20,TI1ZOJ,2216
10/23/13 12:46,WELZTZ,2219
2/7/14 1:04,4YEH04,136
12/5/16 18:14,Q9M5DZ,2342
2/2/15 8:19,1ZDQF0,4646
3/24/16 4:21,HEXXCK,1184
6/17/15 7:16,AI5SZ4,4971
3/3/14 16:19,XGB35V,4936
1/9/17 20:16,UYDA8D,2741
6/7/15 12:06,R6T7R0,2590
7/7/16 18:06,BW2R0T,1757
12/24/13 11:40,T8RNOQ,2046
4/25/16 7:51,ZDNTT7,4206
2/7/17 11:21,D48AHX,3005
9/10/15 5:31,S1LZNC,4482
11/26/16 17:32,DB2JA9,304
4/4/16 17:31,6H7SPL,652
6/27/16 10:25,ZZGRSM,139
3/25/16 2:38,98WM2K,3911
3/1/16 15:37,PVPBJ0,4062
2/23/17 14:51,9XR7SO,3391
2/27/16 2:04,6XC4I2,71
9/17/16 9:41,1TNQYO,3071
11/11/16 0:08,5MNE1Q,4527
6/3/14 19:17,D8IC8B,1628
7/18/16 3:58,98WM2K,3540
9/2/15 6:00,6H7SPL,558
5/13/15 4:21,D48AHX,4183
10/11/14 4:57,ZBW0OM,2217
11/12/16 3:54,T6E9B9,452
10/31/13 17:25,WELZTZ,4460
5/3/15 15:56,CXY554,45
12/18/14 17:32,XGB35V,3437
8/9/14 8:13,SE5X9U,4589
5/15/15 21:29,8DYGHW,2132
8/17/14 16:55,WELZTZ,793
1/14/16 12:01,ZZGRSM,2587
5/19/14 5:36,MOTVAN,841
10/14/16 12:00,5MNE1Q,4951
9/6/14 15:09,OXIJAT,3091
12/1/13 8:14,BW2R0T,2267
3/6/16 6:09,Q9M5DZ,1907
1/4/15 22:12,5IHLGC,2441
8/15/14 23:51,E35Y1Z,1260
3/4/15 12:42,ZDNTT7,2550
7/7/14 15:01,LASSQ7,1706
10/6/15 23:09,4YEH04,3603
6/11/14 23:39,DGLPMQ,3034
4/3/15 11:40,HEXXCK,586
6/5/14 10:24,JFJFGZ,4479
4/9/14 4:30,R6T7R0,1173
7/7/15 7:24,9NCC6I,1689
5/25/15 3:23,8DYGHW,3863
8/16/15 21:01,ZGJ4CZ,784
10/12/14 20:37,QY02HA,809
7/29/15 4:33,9XR7SO,4943
2/5/15 4:15,88UQUQ,4698
5/20/14 20:29,QSY7GR,126
1/29/15 22:15,9XR7SO,3940
3/11/16 10:07,CPIAHO,1473
7/24/15 8:35,WELZTZ,4341
10/12/13 14:06,5MNE1Q,1811
2/4/15 13:29,1TNQYO,950
12/6/15 12:02,9VTGJV,420
7/29/14 16:17,YEB8I4,1654
8/15/15 4:04,9XR7SO,3638
1/29/15 5:32,CPIAHO,3468
3/13/15 5:07,6H7SPL,4876
3/11/16 0:42,2IIPKA,4095
10/13/16 9:26,OXIJAT,3889
12/22/16 1:47,TJ5GIL,4730
5/24/16 17:21,U6S82Y,4329
9/4/14 2:47,S1LZNC,1098
7/8/14 18:50,9VTGJV,1764
8/1/15 13:53,AEJF2Y,4865
8/13/15 21:04,FE91LN,2224
6/6/16 5:21,TVGAEO,4937
12/23/13 2:13,FE91LN,1111
8/31/14 8:14,XGB35V,3380
10/27/14 21:54,CPIAHO,3929
10/30/14 5:42,I5UB5Y,1170
12/24/13 0:56,PVPBJ0,3837
4/7/15 23:11,1BRIGC,1545
12/3/14 14:49,YEB8I4,3547
2/7/14 3:28,83RCJF,1540
3/25/14 21:21,2IIPKA,2912
12/8/13 19:14,1LYW47,4078
2/19/14 14:31,YEB8I4,62
11/24/13 8:01,WELZTZ,4542
9/23/15 17:48,VR88YD,1630
7/12/15 14:54,D2KOV6,4185
2/17/14 2:23,1UV5W9,438
2/13/15 23:18,3J5HIF,1398
10/22/13 7:56,Y59GNL,4781
5/21/14 19:35,LASSQ7,4002
11/6/14 22:07,EH7LXL,2590
11/6/14 1:08,1BRIGC,4342
12/27/15 5:22,JFJFGZ,1068
10/5/15 7:51,YUHQJ6,1793
3/12/15 7:00,7377FX,276
1/22/14 15:04,72C6Y3,3540
10/18/13 18:03,R6T7R0,4075
2/23/14 5:51,C4KVI2,3273
11/18/13 15:27,IWTQ5T,3366
7/30/15 6:29,D48AHX,2613
2/22/15 1:20,HEXXCK,2905
12/7/15 0:14,UROFMZ,4393
12/1/15 16:35,AEJF2Y,4653
9/26/14 16:35,ZDNTT7,4232
3/23/14 1:23,FE91LN,2403
6/29/15 2:53,4YEH04,2571
2/28/14 9:04,HLE0F9,3625
1/26/15 1:23,5IHLGC,3005
2/4/14 12:09,RU7BDI,3342
5/24/15 16:50,TVGAEO,4895
6/25/14 19:56,UYDA8D,1776
9/12/14 8:34,2IIPKA,729
11/3/15 17:51,CXY554,546
9/20/14 18:13,INNIQD,1191
10/3/14 8:29,YEB8I4,1904
12/2/13 8:06,E35Y1Z,1507
12/23/13 15:18,EJ2PRK,1685
3/19/15 2:51,FV36OA,1427
4/27/15 18:44,2IIPKA,2580
1/18/16 19:34,TTFAQ5,986
1/24/14 19:07,D8IC8B,3844
1/11/16 0:32,UYDA8D,2625
1/22/15 11:27,Q9M5DZ,97
10/2/13 10:46,OXIJAT,2704
1/25/14 17:37,6XC4I2,3472
4/1/15 6:49,R6T7R0,962
6/1/14 2:04,1TZQDZ,3803
10/18/13 18:47,OKAJCV,4421
6/15/14 10:09,OXIJAT,3685
2/8/15 9:07,U6S82Y,1695
11/6/13 18:02,IWTQ5T,990
11/27/15 14:08,FV36OA,2178
6/1/14 0:19,T8RNOQ,688
5/23/15 22:46,5IHLGC,3549
7/18/16 18:16,6JI9BO,2499
2/25/16 15:47,RVHAGO,3280
4/10/14 20:49,AKO0SH,700
5/3/14 20:58,XUL7TT,400
7/9/14 5:42,Z53CMW,3012
4/4/15 13:11,VB9NP0,1246
12/9/14 11:09,SE5X9U,737
6/1/14 13:19,6JI9BO,1710
12/26/15 23:26,6H7SPL,4135
2/16/15 18:37,TJ5GIL,1920
1/11/14 5:11,9NCC6I,4516
3/10/14 13:26,2IIPKA,452
4/11/14 11:46,A20MP6,278
12/3/15 18:25,3DNOOD,433
3/4/16 3:00,1TZQDZ,585
2/7/16 6:46,5MNE1Q,2046
7/8/15 21:55,VR88YD,1494
9/29/15 21:54,XUL7TT,1341
10/16/15 21:08,7377FX,3898
5/10/14 6:24,9XR7SO,3017
1/17/14 15:40,CXY554,3470
9/25/14 15:06,XGB35V,1885
10/1/13 12:44,1TNQYO,4547
3/18/14 8:15,OXIJAT,4396
5/17/15 14:17,705605,788
6/13/15 21:01,QY02HA,3500
7/27/15 10:58,WL07ZB,1077
11/24/15 11:51,C4KVI2,4842
11/7/14 3:24,YUHQJ6,3004
8/13/14 9:44,EJ2PRK,704
2/1/14 3:32,C4KVI2,1628
4/12/14 5:31,XGB35V,1169
4/1/15 4:05,Z53CMW,1102
9/18/16 13:34,15R3D0,4515
6/28/15 23:00,ZZGRSM,3983
9/10/14 8:18,YEB8I4,2973
10/28/14 5:21,XGB35V,3430
2/8/14 6:46,OGMRY2,4644
3/12/14 19:59,SE5X9U,3795
11/7/13 19:36,T8RNOQ,3008
12/8/14 5:12,72C6Y3,1376
10/16/15 18:07,SE5X9U,1761
3/20/14 7:43,BW2R0T,3232
5/10/14 13:29,7377FX,1131
7/18/14 20:39,705605,247
8/23/15 2:37,6R883F,556
6/28/14 6:25,4YEH04,3779
10/29/15 13:20,1TNQYO,4220
1/13/15 5:24,UYDA8D,2993
1/2/15 13:39,FE91LN,566
10/29/13 18:00,QY02HA,2219
9/19/15 14:18,WELZTZ,2740
10/30/16 8:50,8DYGHW,1598
10/14/13 16:05,QE0LB4,4594
3/18/14 7:29,S1LZNC,4855
3/4/14 4:03,88UQUQ,2084
12/31/15 1:59,6H7SPL,1949
11/16/14 16:36,2IIPKA,792
5/6/14 9:46,705605,4458
10/8/15 5:26,4YEH04,624
2/9/14 13:47,C4KVI2,1987
1/25/15 11:34,OGMRY2,2554
4/30/14 19:08,7ZSWCS,1390
8/4/14 22:27,HLE0F9,2113
7/12/14 12:10,AEJF2Y,1039
10/28/13 1:46,1UV5W9,4917
4/28/15 5:27,98WM2K,3385
4/20/16 16:44,E35Y1Z,4608
9/16/14 1:33,1BRIGC,385
1/19/14 20:47,RU7BDI,942
7/31/16 11:32,88UQUQ,3294
11/29/13 1:34,5IHLGC,3084
10/3/13 6:25,WELZTZ,38
2/7/14 3:38,72C6Y3,1402
5/23/14 5:51,9NCC6I,2085
7/14/15 6:34,TI1ZOJ,416
4/3/14 6:31,0837KH,2100
4/7/14 13:16,1TZQDZ,403
6/27/15 11:31,6JI9BO,4940
4/28/14 18:19,U3J25C,2351
10/27/16 8:06,HLE0F9,2401
9/8/14 20:49,3J5HIF,0
7/15/16 0:40,Z53CMW,600
6/26/15 15:22,4YEH04,3870
10/24/15 16:42,8DYGHW,862
11/30/13 20:29,DB2JA9,1426
7/3/16 2:18,VB9NP0,2515
7/8/14 9:50,AKO0SH,3885
6/30/14 3:55,QE0LB4,1350
12/19/15 4:53,LASSQ7,859
1/5/14 15:38,3J5HIF,70
1/6/16 5:02,15R3D0,2821
10/31/13 19:46,AKO0SH,2285
5/12/14 17:05,EH7LXL,558
12/27/13 21:44,TJ5GIL,3347
12/23/13 8:08,1BRIGC,2664
7/19/14 22:08,D48AHX,4214
1/10/14 18:36,1TZQDZ,3141
4/23/14 7:29,UROFMZ,3796
5/8/15 14:26,C4KVI2,2856
8/26/16 7:30,5IHLGC,3488
11/24/14 6:10,YEB8I4,822
1/5/16 8:15,Q9M5DZ,1392
9/11/15 7:18,6R883F,1766
4/29/15 0:12,VX597U,3785
12/24/13 17:32,I5UB5Y,2716
8/7/14 7:09,Y59GNL,716
4/5/15 5:58,3J5HIF,2456
10/15/14 14:46,DB2JA9,4400
5/30/16 9:42,RU7BDI,3755
8/8/15 6:47,C4KVI2,1986
12/22/15 23:33,1ZDQF0,1040
1/30/16 21:07,6H7SPL,4363
12/21/14 19:57,I5UB5Y,3868
11/9/16 8:06,3DNOOD,1210
9/8/14 17:56,TTFAQ5,1052
9/22/14 8:07,4YEH04,4108
12/21/13 13:19,GCP82I,4956
3/13/14 22:30,98WM2K,1826
7/8/15 12:21,SE5X9U,2929
7/10/15 5:02,QY02HA,2452
8/25/14 23:01,1ZDQF0,9
3/29/16 9:39,LASSQ7,2868
2/28/15 6:12,AI5SZ4,238
1/15/15 11:17,T8RNOQ,2237
6/20/15 17:13,WL07ZB,4490
12/9/13 13:24,WELZTZ,3862
4/1/15 16:32,CPIAHO,4749
7/18/14 17:17,OGMRY2,583
3/22/16 7:35,YEB8I4,644
9/13/15 4:13,IWTQ5T,2886
2/23/14 5:30,QE0LB4,4665
11/22/13 16:33,XGB35V,4457
6/22/15 4:24,SE5X9U,1220
6/19/15 22:50,XUL7TT,2050
6/19/14 16:44,XUL7TT,2115
4/10/16 21:48,9NCC6I,4159
2/23/15 17:22,LASSQ7,1935
2/26/15 11:56,CXY554,3696
1/11/15 9:55,OKAJCV,2398
7/27/14 2:33,7ZSWCS,4503
2/1/16 17:34,1LYW47,3065
10/16/13 10:26,D48AHX,477
11/13/14 10:35,AEJF2Y,417
11/6/14 3:34,8DYGHW,4992
11/30/13 3:53,Y59GNL,47
5/20/14 21:44,OXIJAT,113
2/11/16 6:05,1TZQDZ,4700
1/23/16 22:28,1ZDQF0,81
10/12/14 22:28,XUL7TT,359
9/4/16 9:38,RVHAGO,4646
9/7/14 11:31,5MNE1Q,2684
2/4/16 6:42,DGLPMQ,1693
9/20/15 6:24,C4KVI2,730
5/11/15 23:29,PVPBJ0,2244
4/29/15 12:10,1BRIGC,3285
1/24/15 14:09,98WM2K,1688
8/13/16 14:37,5IHLGC,1388
9/9/14 5:20,6H7SPL,3457
1/12/16 2:37,3J5HIF,2731
1/21/14 2:40,AI5SZ4,1624
5/11/15 1:14,CPIAHO,3586
1/3/15 12:52,DGLPMQ,3308
7/29/16 20:45,0837KH,4889
6/6/14 3:11,VOR12L,249
11/21/15 22:41,OKAJCV,325
9/3/14 22:58,ZBW0OM,892
6/28/15 19:16,VB9NP0,2521
4/23/15 8:01,ZBW0OM,2381
7/15/15 11:49,D8IC8B,4030
6/5/15 5:19,WELZTZ,1514
3/28/14 13:16,E35Y1Z,1017
6/27/14 5:37,1BRIGC,4012
2/14/14 11:37,UYDA8D,1757
5/29/16 11:51,IWTQ5T,1937
1/26/14 3:38,YEB8I4,898
2/28/14 22:29,ZGJ4CZ,4918
10/3/13 22:39,HEXXCK,2762
11/17/13 12:43,Y59GNL,2174
7/7/15 23:04,VR88YD,498
6/8/14 5:34,TTFAQ5,2844
9/27/14 15:48,705605,2737
4/27/14 22:34,QY02HA,3553
2/25/14 20:31,HLWXVF,3577
8/28/14 9:00,I5UB5Y,4555
10/21/16 0:01,BW2R0T,2901
2/11/14 4:11,OGMRY2,4901
11/6/15 20:04,6H7SPL,1523
7/26/15 19:54,9XR7SO,1502
11/24/14 4:34,HLE0F9,298
11/29/13 9:11,6R883F,290
8/1/16 6:44,OXIJAT,4527
9/27/14 8:27,9NCC6I,3373
9/22/14 1:12,AKO0SH,2069
11/10/16 19:12,RK2JMQ,1861
2/14/15 4:47,9XR7SO,3722
7/8/14 3:37,RU7BDI,3852
8/28/14 6:57,OGMRY2,1490
4/11/16 12:18,ZDNTT7,3921
2/29/16 18:37,9NCC6I,1428
10/4/15 3:09,9NCC6I,561
12/23/14 11:50,TVGAEO,2561
8/15/15 4:20,705605,1555
8/13/15 15:33,A20MP6,952
11/10/13 17:03,AEJF2Y,3525
5/6/14 6:55,15R3D0,234
8/25/15 1:23,LASSQ7,4155
7/22/14 3:51,QE0LB4,120
8/7/14 0:58,T6E9B9,4519
3/27/15 7:27,ZDNTT7,3584
11/10/14 22:27,QY02HA,2297
9/2/15 23:28,YEB8I4,4612
8/30/14 19:24,ZZGRSM,2817
8/16/14 0:11,CPIAHO,2838
5/28/14 10:10,PVPBJ0,2788
6/2/16 5:59,CPIAHO,1692
8/20/14 14:07,72C6Y3,3043
5/10/16 6:15,QE0LB4,519
12/13/14 1:16,RU7BDI,140
7/26/15 6:12,72C6Y3,124
12/10/14 14:59,Z53CMW,1879
1/3/16 15:44,BW2R0T,4701
10/8/14 10:40,FE91LN,2495
8/8/14 3:39,WELZTZ,4134
6/9/14 12:44,8DYGHW,801
9/26/14 1:06,LASSQ7,697
9/12/15 7:27,VOR12L,533
9/29/14 10:22,6JI9BO,4193
5/15/16 9:33,6H7SPL,304
11/3/14 22:07,Q9M5DZ,260
6/15/14 1:12,HLWXVF,3592
1/19/14 4:40,IWTQ5T,3389
9/26/15 21:56,E35Y1Z,348
1/21/14 18:14,TJ5GIL,3583
2/21/15 10:25,HLE0F9,3395
10/14/15 20:04,AEJF2Y,4505
12/14/14 3:06,RU7BDI,309
10/7/14 10:46,CPIAHO,1894
5/25/16 9:10,0837KH,3116
11/8/14 21:11,T6E9B9,3031
8/26/14 3:20,EH7LXL,2752
11/10/15 20:59,83RCJF,176
7/8/14 9:23,TI1ZOJ,2241
5/1/15 19:45,AI5SZ4,3568
5/10/14 3:53,VR88YD,805
3/15/14 0:20,AKO0SH,2101
10/19/14 15:45,HEXXCK,1481
3/1/14 1:01,U6S82Y,848
12/9/14 19:50,T8RNOQ,331
9/9/14 2:55,OKAJCV,3302
7/17/14 5:18,6HBW2A,751
3/10/15 4:54,E35Y1Z,2735
4/9/15 0:36,VOR12L,1506
10/6/14 16:33,RU7BDI,2502
1/1/14 1:09,D2KOV6,3836
4/12/14 0:08,6HBW2A,466
12/9/15 13:38,3J5HIF,3811
8/24/14 17:24,3DNOOD,4038
10/20/13 3:46,OXIJAT,372
5/29/14 18:59,EH7LXL,617
5/14/15 12:22,1ZDQF0,2611
10/5/13 6:32,0837KH,3437
5/14/15 21:52,SE5X9U,3920
5/13/16 15:39,1TNQYO,4808
7/31/15 11:56,CPIAHO,1964
4/24/16 7:59,EJ2PRK,2042
12/7/15 2:33,FV36OA,731
12/13/14 12:56,CXY554,2143
6/7/14 19:23,AEJF2Y,4487
8/19/14 9:08,OXIJAT,3273
11/16/13 10:32,Y59GNL,385
3/14/15 10:31,CPIAHO,1695
7/6/15 20:29,QSY7GR,477
4/23/14 10:05,ZGJ4CZ,2502
1/4/14 10:43,C4KVI2,3347
3/3/14 1:36,FV36OA,751
8/17/15 3:35,RU7BDI,4002
12/23/14 1:25,Z53CMW,3863
8/21/16 19:51,3J5HIF,1052
6/29/15 17:22,UYDA8D,1630
6/14/15 0:16,PVPBJ0,1766
12/5/15 17:45,ZGJ4CZ,624
11/24/13 8:15,0837KH,3983
3/25/14 13:59,U6S82Y,4940
8/27/14 9:21,QSY7GR,3722
6/15/14 13:07,DMWLE1,3796
8/11/15 6:58,TI1ZOJ,4095
2/26/14 2:56,RVHAGO,1427
11/3/13 23:45,98WM2K,4503
12/8/15 8:41,0IBF68,1654
12/23/15 19:16,VB9NP0,3525
10/22/13 15:59,OXIJAT,1210
8/16/15 12:32,LASSQ7,2704
11/13/15 9:43,9NCC6I,3870
7/21/16 17:37,6H7SPL,238
4/30/16 2:37,IWTQ5T,4220
7/4/14 20:16,VX597U,3549
10/17/13 14:49,0837KH,498
12/3/14 9:16,0IBF68,3603
6/30/14 1:51,D48AHX,2069
8/15/15 5:19,VR88YD,304
5/19/14 0:06,YEB8I4,3755
1/25/14 17:41,1TNQYO,898
8/12/16 19:59,2IIPKA,1388
11/29/15 7:41,ZZGRSM,4155
9/7/14 1:01,6R883F,729
10/9/15 23:33,PVPBJ0,4992
2/10/16 0:14,VB9NP0,4700
2/27/15 9:46,QY02HA,3017
11/7/15 22:17,6XC4I2,2398
3/4/14 3:32,98WM2K,4889
4/14/16 18:38,0837KH,4730
5/31/15 12:05,DMWLE1,1861
6/13/15 8:01,4YEH04,2456
11/28/13 16:00,PVPBJ0,3232
9/19/14 21:08,9XR7SO,1811
11/8/15 16:02,TTFAQ5,4516
10/2/15 9:46,ZDNTT7,1506
10/26/13 10:16,T6E9B9,2219
9/4/14 16:50,CXY554,2838
6/13/16 9:33,QE0LB4,3034
10/24/13 8:13,U3J25C,1793
3/14/14 16:33,DMWLE1,2381
9/29/15 16:34,E35Y1Z,1502
6/25/14 1:38,FV36OA,3785
10/28/14 22:38,1UV5W9,4038
1/10/15 3:21,RU7BDI,585
1/25/16 7:33,9VTGJV,4698
2/23/14 5:15,OKAJCV,4363
6/7/16 0:20,D8IC8B,990
8/5/15 3:25,DMWLE1,1624
11/1/13 5:11,FV36OA,4075
2/1/14 18:48,INNIQD,120
9/5/15 2:58,ZZGRSM,2285
3/24/14 10:19,1TZQDZ,3141
2/13/14 2:15,Y59GNL,4193
10/11/14 16:04,1TNQYO,848
3/19/14 3:54,QSY7GR,2115
12/20/15 4:49,0837KH,1826
12/22/15 16:48,FE91LN,1173
12/10/13 1:19,GCP82I,3004
5/19/16 1:01,AKO0SH,697
4/13/14 14:40,A20MP6,805
6/16/16 19:01,DMWLE1,3373
2/17/14 8:37,Z53CMW,4487
6/29/14 13:15,0IBF68,417
8/10/15 6:34,CXY554,1507
11/2/14 7:02,1TNQYO,1757
5/30/14 13:02,15R3D0,942
1/22/17 19:52,EH7LXL,4653
9/26/14 17:09,0837KH,1761
11/12/15 13:05,9XR7SO,4589
3/19/16 6:30,5MNE1Q,566
3/19/16 20:09,LASSQ7,3940
